date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, EllipseAz1, EllipseLen1, EllipseAz2, EllipseLen2, publicId
2018-11-30T20:31:29.7736,61.5218,-150.0162,44.7656,0.13,20,72,26.33,1.8500,3.5929,2.40,-9.90,61.5227,-150.0169,44.7250,3.01,4.52,1.74,-266.72,3.34,2.28,4.47,268.83,1.43,178.83,1.85, quakeml:earthquake.alaska.edu/event/018fcplaj1
2018-11-30T20:33:11.1046,61.3705,-150.0007,44.9609,0.39,13,129,34.35,0.9626,1.9221,2.40,-9.90,61.3712,-150.0014,44.9115,-169.09,-1.65,0.92,-79.08,-0.14,1.19,2.38,259.12,0.74,169.12,0.96, quakeml:earthquake.alaska.edu/event/018fcploh3
2018-11-30T20:40:56.8123,61.4044,-149.9124,47.5586,0.12,79,28,19.14,0.7775,1.0706,3.70,-9.90,61.4046,-149.9138,47.5082,-160.18,1.89,0.81,-69.68,14.82,0.93,1.35,251.85,0.66,161.85,0.78, quakeml:earthquake.alaska.edu/event/018fcpna2u
2018-11-30T20:47:38.2952,61.3844,-150.0073,44.7656,0.12,21,130,35.89,2.6246,3.7492,2.60,-9.90,61.3833,-150.0069,44.7132,-165.66,-4.18,1.50,-255.99,-4.46,3.24,4.66,255.22,1.24,165.22,2.62, quakeml:earthquake.alaska.edu/event/018fcpoqni
2018-11-30T20:50:47.8779,61.5686,-149.9108,56.8359,0.10,31,77,23.34,1.7788,2.8376,3.20,-9.90,61.5686,-149.9085,56.3791,-202.94,-2.00,1.53,-112.51,-11.95,2.12,3.57,114.26,1.24,24.26,1.78, quakeml:earthquake.alaska.edu/event/018fcppejf
2018-11-30T20:53:55.3020,61.4866,-149.9327,44.5898,0.52,39,68,31.29,0.5566,1.0355,2.20,-9.90,61.4865,-149.9350,44.6822,-10.90,-5.24,0.50,-100.16,7.95,0.67,1.30,104.96,0.41,14.96,0.56, quakeml:earthquake.alaska.edu/event/018fcpq28t
2018-11-30T20:54:39.1145,61.4873,-149.9357,47.5586,0.28,26,86,31.17,1.0634,1.0868,2.20,-9.90,61.4828,-149.9413,47.7657,-210.02,-3.44,0.66,-122.99,40.73,1.22,1.44,119.28,0.54,29.28,1.06, quakeml:earthquake.alaska.edu/event/018fcpq8pf
2018-11-30T20:58:17.0116,61.3613,-150.0077,45.1367,0.18,46,41,33.57,0.6435,0.9584,3.20,-9.90,61.3614,-150.0068,45.1500,-160.07,-10.26,0.49,-72.64,13.91,0.76,1.23,243.87,0.42,153.87,0.64, quakeml:earthquake.alaska.edu/event/018fcpr1wd
2018-11-30T21:01:15.2175,61.4812,-149.9416,48.4180,0.18,41,38,31.71,0.9314,1.4740,2.80,-9.90,61.4821,-149.9431,48.1216,-2.57,2.38,0.83,87.30,-3.21,1.15,1.83,92.14,0.67,2.14,0.93, quakeml:earthquake.alaska.edu/event/018fcq09jx
2018-11-30T21:05:01.5645,61.5026,-149.9007,43.0078,0.21,17,90,30.22,1.4393,3.2516,2.30,-9.90,61.5026,-149.9045,43.6376,-12.19,-5.28,1.37,-101.96,2.57,1.77,4.05,104.87,1.14,14.87,1.44, quakeml:earthquake.alaska.edu/event/018fcq13b6
2018-11-30T21:05:59.3466,61.4071,-150.0209,41.6211,0.41,25,73,38.50,2.8005,1.5835,2.60,-9.90,61.4198,-150.0474,41.1658,38.82,0.98,0.93,-234.98,-75.48,1.81,3.55,230.98,0.75,140.98,2.80, quakeml:earthquake.alaska.edu/event/018fcq17tm
2018-11-30T21:08:04.4260,61.4051,-150.0532,43.4961,0.17,58,43,21.49,0.6051,1.0571,3.60,-9.90,61.4039,-150.0553,43.6004,8.16,2.16,0.58,-262.42,-15.16,0.69,1.34,258.65,0.47,168.65,0.61, quakeml:earthquake.alaska.edu/event/018fcq1qq5
2018-11-30T21:09:01.7255,61.3722,-149.9370,41.3281,0.32,14,101,33.28,4.6872,7.2954,2.60,-9.90,61.3634,-149.9380,42.3972,-4.26,7.84,2.36,81.83,-26.32,4.02,9.99,264.54,2.02,174.54,4.69, quakeml:earthquake.alaska.edu/event/018fcq1y72
2018-11-30T21:11:18.6728,61.3981,-150.1136,40.6641,0.18,47,34,22.53,1.7394,2.1633,3.60,-9.90,61.3951,-150.1104,40.9059,24.35,5.63,1.10,-249.37,-33.33,1.60,3.05,240.53,0.90,150.53,1.74, quakeml:earthquake.alaska.edu/event/018fcq2eys
2018-11-30T21:12:40.9396,61.4628,-149.9567,42.6172,0.16,24,112,42.01,1.5336,2.9730,2.20,-9.90,61.4627,-149.9571,42.4904,3.23,-0.05,1.27,-86.77,-0.51,1.90,3.68,266.77,1.03,176.77,1.53, quakeml:earthquake.alaska.edu/event/018fcq2oe6
2018-11-30T21:13:14.4736,61.3990,-150.0575,43.1055,0.21,27,60,37.38,0.5774,1.0365,2.10,-9.90,61.3992,-150.0565,43.0005,-147.72,-2.70,0.60,-237.72,0.16,0.72,1.29,237.78,0.49,147.78,0.58, quakeml:earthquake.alaska.edu/event/018fcq2u29
